datetime,portfolio_value,cash,return
2023-07-17 00:00:00-04:00,94125.81338128852,9528.43931613514,-0.002708490094191829
2023-07-18 00:00:00-04:00,93279.35017385843,7139.131372274434,-0.008992891291161542
2023-07-19 00:00:00-04:00,93424.81072326846,5336.959370472496,0.0015594078339837836
2023-07-20 00:00:00-04:00,93087.03745881919,5336.959370472496,-0.0036154556999828946
2023-07-21 00:00:00-04:00,93432.17282580659,5336.959370472496,0.0037076630260155508
2023-07-22 00:00:00-04:00,92995.45290324488,5336.959370472496,-0.00467419208344777
2023-07-23 00:00:00-04:00,93924.84472765808,5336.959370472496,0.009993949116847478
2023-07-24 00:00:00-04:00,91262.7084498712,5336.959370472496,-0.028343259821253186
2023-07-25 00:00:00-04:00,90919.40419439349,63129.979885062574,-0.003761714519641801
2023-07-26 00:00:00-04:00,91025.04679630167,63129.979885062574,0.0011619368037467659
2023-07-27 00:00:00-04:00,90904.1901383131,63129.979885062574,-0.0013277296990467091
2023-07-28 00:00:00-04:00,91004.22255704165,63129.979885062574,0.0011004159277623327
2023-07-29 00:00:00-04:00,90822.6777743854,106630.0463996369,-0.0019949050445703387
2023-07-30 00:00:00-04:00,90867.20269180165,106630.0463996369,0.0004902400865878231
2023-07-31 00:00:00-04:00,90894.17606982529,106630.0463996369,0.00029684393515583274
2023-08-01 00:00:00-04:00,90261.72803071083,133333.343732289,-0.006958069993710181
2023-08-02 00:00:00-04:00,91049.18122733475,133333.343732289,0.008724109473685182
2023-08-03 00:00:00-04:00,90998.56027216405,133333.343732289,-0.0005559737549347687
2023-08-04 00:00:00-04:00,91164.34752649102,133333.343732289,0.0018218667837286429
2023-08-05 00:00:00-04:00,91201.76932143097,133333.343732289,0.0004104871691104073
2023-08-06 00:00:00-04:00,91216.56398454677,133333.343732289,0.00016221903616431277
2023-08-07 00:00:00-04:00,91010.4540209434,133333.343732289,-0.0022595672825198587
2023-08-08 00:00:00-04:00,90158.16538890028,133333.343732289,-0.009364733328843688
2023-08-09 00:00:00-04:00,90442.16490243678,133333.343732289,0.003150014336599005
2023-08-10 00:00:00-04:00,90647.83972888967,133333.343732289,0.0022741033087250173
2023-08-11 00:00:00-04:00,90691.35344393611,133333.343732289,0.00048003035898691593
2023-08-12 00:00:00-04:00,90671.91731788203,133333.343732289,-0.00021431068471255976
2023-08-13 00:00:00-04:00,90856.5605153958,133333.343732289,0.002036387924460037
2023-08-14 00:00:00-04:00,90663.21457487275,133333.343732289,-0.0021280349974319712
2023-08-15 00:00:00-04:00,90720.93110281086,57674.263852979966,0.0006366035906486545
2023-08-16 00:00:00-04:00,90191.89707828365,57674.263852979966,-0.005831443946796244
2023-08-17 00:00:00-04:00,91991.43895541131,105374.07477737314,0.019952367512191538
2023-08-18 00:00:00-04:00,92287.8639922012,105374.07477737314,0.0032223111210767375
2023-08-19 00:00:00-04:00,92269.4755916139,105374.07477737314,-0.0001992504733758782
2023-08-20 00:00:00-04:00,92073.15405327285,131680.52719395593,-0.00212769756284259
2023-08-21 00:00:00-04:00,92171.6110092443,131680.52719395593,0.0010693340201475277
2023-08-22 00:00:00-04:00,92297.13984711881,131680.52719395593,0.0013619034809093655
2023-08-23 00:00:00-04:00,91726.96669195386,131680.52719395593,-0.006177582058440767
2023-08-24 00:00:00-04:00,92116.25732892855,131680.52719395593,0.004244015157309766
2023-08-25 00:00:00-04:00,91264.09632156811,58482.64183669509,-0.009250929554351583
2023-08-26 00:00:00-04:00,91115.99318715063,43800.1307382611,-0.0016227973582912947
2023-08-27 00:00:00-04:00,91270.66538310776,43800.1307382611,0.0016975307028639364
2023-08-28 00:00:00-04:00,91311.06212134595,43800.1307382611,0.00044260374424398563
2023-08-29 00:00:00-04:00,94262.75352207603,43800.1307382611,0.03232567152496246
2023-08-30 00:00:00-04:00,93487.02696752871,43800.1307382611,-0.00822940690317997
2023-08-31 00:00:00-04:00,90275.49803910244,32679.14289708101,-0.03435266937670123
2023-09-01 00:00:00-04:00,90044.33788765721,43081.67394741802,-0.0025606078777333785
2023-09-02 00:00:00-04:00,90156.06580332507,43081.67394741802,0.0012408100085898877
2023-09-03 00:00:00-04:00,90337.48719081831,43081.67394741802,0.0020123037299455415
2023-09-04 00:00:00-04:00,90040.69854186999,43081.67394741802,-0.0032853321270871483
2023-09-05 00:00:00-04:00,90008.6722989424,43081.67394741802,-0.00035568630015347935
2023-09-06 00:00:00-04:00,89963.36244389141,43081.67394741802,-0.0005033943273877739
2023-09-07 00:00:00-04:00,91010.45663411761,32300.80434457242,0.011639117989606707
2023-09-08 00:00:00-04:00,90269.32458710288,32300.80434457242,-0.008143372469761934
2023-09-09 00:00:00-04:00,90238.2203133906,32300.80434457242,-0.0003445719113834844
2023-09-10 00:00:00-04:00,90101.04822860194,32300.80434457242,-0.0015201107059987784
2023-09-11 00:00:00-04:00,88381.82324046033,24206.43911493026,-0.019081076435200073
2023-09-12 00:00:00-04:00,90088.00491622672,24206.43911493026,0.01930466710473233
2023-09-13 00:00:00-04:00,88131.6992194343,94276.71018500126,-0.021715495848882438
2023-09-14 00:00:00-04:00,87922.51991733206,87922.51991733206,-0.0023734854082572143
2023-09-15 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-16 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-17 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-18 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-19 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-20 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-21 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-22 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-23 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-24 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-25 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-26 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-27 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-28 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-29 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-09-30 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-10-01 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-10-02 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-10-03 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-10-04 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-10-05 00:00:00-04:00,87922.51991733206,87922.51991733206,0.0
2023-10-06 00:00:00-04:00,88041.02727898733,65632.23132452632,0.0013478612961355108
2023-10-07 00:00:00-04:00,88061.55358790733,65632.23132452632,0.00023314481389413722
2023-10-08 00:00:00-04:00,88048.71120577448,104434.06919212264,-0.00014583415360747143
2023-10-09 00:00:00-04:00,88253.18577661438,104434.06919212264,0.0023222891969654214
2023-10-10 00:00:00-04:00,88363.92817183689,104434.06919212264,0.0012548260354341423
2023-10-11 00:00:00-04:00,88674.27669573645,104434.06919212264,0.003512163054770978
2023-10-12 00:00:00-04:00,88737.21450827552,104434.06919212264,0.0007097640362494495
2023-10-13 00:00:00-04:00,88674.45266352546,104434.06919212264,-0.0007072776072344356
2023-10-14 00:00:00-04:00,88680.6701920708,104434.06919212264,7.011634533493627e-05
2023-10-15 00:00:00-04:00,88497.19444405382,104434.06919212264,-0.002068948595219222
2023-10-16 00:00:00-04:00,90275.33066281187,62872.73125815451,0.02009257163380651
2023-10-17 00:00:00-04:00,90178.27690713554,62872.73125815451,-0.0010750861277798451
2023-10-18 00:00:00-04:00,90100.72999542189,62872.73125815451,-0.000859928958206968
2023-10-19 00:00:00-04:00,90649.79657993595,47109.782151874075,0.00609391937825543
2023-10-20 00:00:00-04:00,92095.72961706738,47109.782151874075,0.015950758762667272
2023-10-21 00:00:00-04:00,92458.42539881324,47109.782151874075,0.0039382475523452865
2023-10-22 00:00:00-04:00,92560.12572039766,47109.782151874075,0.0010999573175265454
2023-10-23 00:00:00-04:00,97254.25487060705,47109.782151874075,0.05071437742413254
2023-10-24 00:00:00-04:00,97301.82228695722,97301.82228695722,0.0004891037046497182
2023-10-25 00:00:00-04:00,98309.6940120144,73577.28916672835,0.010358199891517206
2023-10-26 00:00:00-04:00,98194.26827246803,55486.05541280262,-0.0011741033344306873
2023-10-27 00:00:00-04:00,97660.59878523255,41478.609236363736,-0.005434833383091808
2023-10-28 00:00:00-04:00,97934.51474271007,31035.545570107035,0.002804774503583518
2023-10-29 00:00:00-04:00,98932.65416256586,23316.941908520206,0.010191906525274241
2023-10-30 00:00:00-04:00,98885.79057513375,23316.941908520206,-0.0004736918040740834
2023-10-31 00:00:00-04:00,99207.92299154784,23316.941908520206,0.003257620883046153
2023-11-01 00:00:00-04:00,100930.26932404054,23316.941908520206,0.01736097562126604
2023-11-02 00:00:00-04:00,99804.66727076494,23316.941908520206,-0.011152274345586077
2023-11-03 00:00:00-04:00,99396.25329618149,23316.941908520206,-0.004092133020948241
2023-11-04 00:00:00-04:00,100188.00885933034,17456.39676620782,0.007965647968536382
2023-11-05 00:00:00-04:00,100092.99445457025,17456.39676620782,-0.0009483610448182134
2023-11-05 23:00:00-05:00,100042.54015526836,17456.39676620782,-0.0005040742319362135
2023-11-06 23:00:00-05:00,101033.70779202122,17456.39676620782,0.009907461717930666
2023-11-07 23:00:00-05:00,101451.9597871686,17456.39676620782,0.004139727268134719
2023-11-08 23:00:00-05:00,100881.44802041195,105376.32417222092,-0.005623467185390085
2023-11-09 23:00:00-05:00,100794.02002109136,100794.02002109136,-0.0008666410032387439
2023-11-10 23:00:00-05:00,101089.35114346867,76006.93902622844,0.0029300460713395093
2023-11-11 23:00:00-05:00,101031.33846701724,76006.93902622844,-0.0005738752479387266
2023-11-12 23:00:00-05:00,100653.27681070162,76006.93902622844,-0.003742023633974134
2023-11-13 23:00:00-05:00,99225.92977079825,56713.7278086346,-0.014180830322968796
2023-11-14 23:00:00-05:00,98703.95558237305,98703.95558237305,-0.00526046155103721
2023-11-15 23:00:00-05:00,98703.95558237305,98703.95558237305,0.0
2023-11-16 23:00:00-05:00,97836.11166262599,72842.17947678333,-0.008792392509769265
2023-11-17 23:00:00-05:00,98021.87654172818,54863.28765481094,0.001898735302796828
2023-11-18 23:00:00-05:00,98951.20041951546,54863.28765481094,0.009480780317357551
2023-11-19 23:00:00-05:00,99076.95051518964,54863.28765481094,0.0012708294102654616
2023-11-20 23:00:00-05:00,97067.54420213701,54863.28765481094,-0.02028126928214824
2023-11-21 23:00:00-05:00,99015.13714733478,54863.28765481094,0.020064306367348017
2023-11-22 23:00:00-05:00,98865.08637651156,54863.28765481094,-0.0015154326413742147
2023-11-23 23:00:00-05:00,98911.33331079899,112777.73145922157,0.0004677782216393478
2023-11-24 23:00:00-05:00,99435.21453113016,71173.64209550983,0.005296473142112346
2023-11-25 23:00:00-05:00,99072.32453616938,53419.772274697585,-0.0036495118622906775
2023-11-26 23:00:00-05:00,98809.398273275,53419.772274697585,-0.0026538820414816477
2023-11-27 23:00:00-05:00,99514.35256294452,53419.772274697585,0.007134486212736935
2023-11-28 23:00:00-05:00,99777.21081204512,40269.0750055441,0.0026414104330763077
2023-11-29 23:00:00-05:00,99537.88973775596,40269.0750055441,-0.002398554462902047
2023-11-30 23:00:00-05:00,101065.7418751909,40269.0750055441,0.015349452770801575
2023-12-01 23:00:00-05:00,102760.0381193085,30454.46373561571,0.01676429829417314
2023-12-02 23:00:00-05:00,103672.16631623989,30454.46373561571,0.00887629290164682
2023-12-03 23:00:00-05:00,107830.50984563393,22935.696363318486,0.04011051063319626
2023-12-04 23:00:00-05:00,112068.91141907097,22935.696363318486,0.03930614423973844
2023-12-05 23:00:00-05:00,111655.04692151345,17474.649034202408,-0.003692946530103325
2023-12-06 23:00:00-05:00,110564.77624200928,13074.131520332576,-0.009764634108036074
2023-12-07 23:00:00-05:00,112595.59941183637,9770.113536785278,0.018367722875700876
2023-12-08 23:00:00-05:00,111525.23487401343,7376.8675075651945,-0.009506273277234523
2023-12-09 23:00:00-05:00,111695.51867145242,5512.820160201988,0.001526863383263466
2023-12-10 23:00:00-05:00,105509.04519831133,5512.820160201988,-0.055386944317241005
2023-12-11 23:00:00-05:00,106141.65784971477,22287.791426225427,0.005995814389319953
2023-12-12 23:00:00-05:00,109011.33940737988,22287.791426225427,0.02703633630565938
2023-12-13 23:00:00-05:00,109469.0006587148,16900.206291275237,0.004198290323033316
2023-12-14 23:00:00-05:00,107160.38126743134,16900.206291275237,-0.021089252458610708
2023-12-15 23:00:00-05:00,107780.57525379217,16900.206291275237,0.005787530606232716
2023-12-16 23:00:00-05:00,105871.35906815951,16900.206291275237,-0.017713917198317053
2023-12-17 23:00:00-05:00,108672.77659572553,16900.206291275237,0.026460579633841075
2023-12-18 23:00:00-05:00,107659.19260465918,22193.556755003778,-0.009326935621024823
2023-12-19 23:00:00-05:00,110415.23541969409,22193.556755003778,0.02559969797614503
2023-12-20 23:00:00-05:00,110899.10999463015,22193.556755003778,0.004382317105939615
2023-12-21 23:00:00-05:00,111157.32471765285,22193.556755003778,0.002328375070234534
2023-12-22 23:00:00-05:00,110658.08262591982,22193.556755003778,-0.004491310788570568
2023-12-23 23:00:00-05:00,109046.92762415824,16613.855699749613,-0.0145597588854679
2023-12-24 23:00:00-05:00,110298.93937461726,12389.401799766028,0.011481403261302425
2023-12-25 23:00:00-05:00,107862.65819306062,12389.401799766028,-0.022087983759137453
2023-12-26 23:00:00-05:00,109993.56219425624,12389.401799766028,0.019755715619223624
2023-12-27 23:00:00-05:00,108088.07078310169,9359.673021280014,-0.017323663068474104
2023-12-28 23:00:00-05:00,106811.69069687868,6973.040298017476,-0.011808704484922328
2023-12-29 23:00:00-05:00,106860.75543204592,12244.010027330873,0.00045935734980995235
2023-12-30 23:00:00-05:00,107065.2533088281,12244.010027330873,0.0019136854868317954
