time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-04 09:30:00-05:00,MLTrader,0a6e4f05fe2245b0947766317a04b718,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-04 09:30:00-05:00,MLTrader,0a6e4f05fe2245b0947766317a04b718,BTC,buy,market,fill,1,gtc,0.0,1,crypto,39975.1,1.0,0.0
2023-12-05 09:30:00-05:00,MLTrader,406083bf968a44bdbc22d9d09320b635,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-05 09:30:00-05:00,MLTrader,406083bf968a44bdbc22d9d09320b635,BTC,buy,market,fill,1,gtc,0.0,1,crypto,41983.0,0.0,0.0
2023-12-06 09:30:00-05:00,MLTrader,d7f7b1df91464b048317e563bdd4a2ac,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-06 09:30:00-05:00,MLTrader,d7f7b1df91464b048317e563bdd4a2ac,BTC,buy,market,fill,1,gtc,0.0,1,crypto,44080.8,0.0,0.0
2023-12-07 09:30:00-05:00,MLTrader,bf531c0c676d4fd7900aedcf75e7f22c,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-07 09:30:00-05:00,MLTrader,bf531c0c676d4fd7900aedcf75e7f22c,BTC,buy,market,fill,1,gtc,0.0,1,crypto,43761.7,0.0,0.0
2023-12-08 09:30:00-05:00,MLTrader,ae92923f747740cb8df4e37aa617d4a2,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-08 09:30:00-05:00,MLTrader,ae92923f747740cb8df4e37aa617d4a2,BTC,buy,market,fill,1,gtc,0.0,1,crypto,43288.1,0.0,0.0
2023-12-11 08:30:00-05:00,MLTrader,fd9c13d0856241d796eda6447b90ade2,BTC,sell,limit,canceled,1,day,0.0,1,crypto,,,
2023-12-11 08:30:00-05:00,MLTrader,b6d3e2fdaaa6472396fbe0ca0329c127,BTC,sell,stop,fill,1,day,0.0,1,crypto,41876.76,0.0,0.0
2023-12-11 08:30:00-05:00,MLTrader,5f00bde6073b42bcaa758f091927ef76,BTC,sell,limit,canceled,1,day,0.0,1,crypto,,,
2023-12-11 08:30:00-05:00,MLTrader,388b3d471cf04fca89d9d41b92180cca,BTC,sell,stop,fill,1,day,0.0,1,crypto,41573.615,0.0,0.0
2023-12-11 08:30:00-05:00,MLTrader,00f6ba5ae4994eb09f395202ef61efea,BTC,sell,limit,canceled,1,day,0.0,1,crypto,,,
2023-12-11 08:30:00-05:00,MLTrader,56df68f5087249b3a05b798798bfb3ce,BTC,sell,stop,fill,1,day,0.0,1,crypto,41127.115,0.0,0.0
