datetime,portfolio_value,cash,return
2023-12-01 09:30:00-05:00,100000.0,100000.0,
2023-12-02 09:30:00-05:00,101758.1,62281.0,0.01758100000000007
2023-12-04 09:30:00-05:00,104265.7,62281.0,0.024642755711830278
2023-12-05 09:30:00-05:00,106361.8,62281.0,0.020103447250629847
2023-12-06 09:30:00-05:00,106042.7,62281.0,-0.0030001372673272853
2023-12-07 09:30:00-05:00,105572.7,62281.0,-0.004432176849514358
2023-12-08 09:30:00-05:00,106460.5,62281.0,0.008409370983218256
2023-12-09 09:30:00-05:00,105990.6,62281.0,-0.0044138436321452534
2023-12-11 09:30:00-05:00,103517.8,62281.0,-0.023330370806467715
2023-12-12 09:30:00-05:00,103750.9,62281.0,0.0022517866492524075
2023-12-13 09:30:00-05:00,105170.1,62281.0,0.013678917484089448
2023-12-14 09:30:00-05:00,105297.1,62281.0,0.0012075675500926586
2023-12-15 09:30:00-05:00,104224.3,62281.0,-0.010188314777899943
2023-12-16 09:30:00-05:00,104512.5,62281.0,0.0027651900756349157
2023-12-18 09:30:00-05:00,104927.1,62281.0,0.003966989594546222
2023-12-19 09:30:00-05:00,104548.0,62281.0,-0.0036129846340936522
2023-12-20 09:30:00-05:00,105911.0,62281.0,0.013037073879940353
2023-12-21 09:30:00-05:00,106150.3,62281.0,0.0022594442503611756
2023-12-22 09:30:00-05:00,106278.0,62281.0,0.0012030112020409156
2023-12-23 09:30:00-05:00,106031.1,62281.0,-0.0023231524868739806
2023-12-26 09:30:00-05:00,104800.1,62281.0,-0.011609801275286213
2023-12-27 09:30:00-05:00,105749.1,62281.0,0.00905533487086374
2023-12-28 09:30:00-05:00,104897.4,62281.0,-0.008053969253639104
2023-12-29 09:30:00-05:00,104378.9,62281.0,-0.004942925182130353
2023-12-30 09:30:00-05:00,104431.0,62281.0,0.0004991430260330443
