time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-01 09:30:00-05:00,MLTrader,7d75a9b3978449f88825932bf91e1e54,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-01 09:30:00-05:00,MLTrader,7d75a9b3978449f88825932bf91e1e54,BTC,buy,market,fill,1,gtc,0.0,1,crypto,37719.0,1.0,0.0
2023-12-04 09:30:00-05:00,MLTrader,d84935e4721849be8ff1faabf3ee72ef,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-04 09:30:00-05:00,MLTrader,d84935e4721849be8ff1faabf3ee72ef,BTC,buy,market,fill,1,gtc,0.0,1,crypto,39975.1,0.0,0.0
2023-12-05 09:30:00-05:00,MLTrader,1740bf3dece2428486f615642e9fd94f,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-05 09:30:00-05:00,MLTrader,1740bf3dece2428486f615642e9fd94f,BTC,buy,market,fill,1,gtc,0.0,1,crypto,41983.0,0.0,0.0
2023-12-06 09:30:00-05:00,MLTrader,2a216cfea26f42568d01c671bc8c6de9,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-06 09:30:00-05:00,MLTrader,2a216cfea26f42568d01c671bc8c6de9,BTC,buy,market,fill,1,gtc,0.0,1,crypto,44080.8,0.0,0.0
2023-12-08 09:30:00-05:00,MLTrader,5c530d4726394c51aea20ec5568b33e0,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-08 09:30:00-05:00,MLTrader,5c530d4726394c51aea20ec5568b33e0,BTC,buy,market,fill,1,gtc,0.0,1,crypto,43288.1,0.0,0.0
2023-12-11 08:30:00-05:00,MLTrader,f47accdb3adf4710a2e0a702825e04f5,BTC,sell,limit,canceled,1,day,0.0,1,crypto,,,
2023-12-11 08:30:00-05:00,MLTrader,51ffdb8034fc480aa2945d9dfc4dc9ff,BTC,sell,stop,fill,1,day,0.0,1,crypto,41876.76,0.0,0.0
2023-12-11 08:30:00-05:00,MLTrader,0dbe236a029f441aae8bc9fe4c55d254,BTC,sell,limit,canceled,1,day,0.0,1,crypto,,,
2023-12-11 08:30:00-05:00,MLTrader,ba08a87450e34e548c03e4e95529fd2b,BTC,sell,stop,fill,1,day,0.0,1,crypto,41573.615,0.0,0.0
2023-12-11 08:30:00-05:00,MLTrader,2199a0c7632545a79df41f7bec7badc7,BTC,sell,limit,canceled,1,day,0.0,1,crypto,,,
2023-12-11 08:30:00-05:00,MLTrader,46c301adc1444d7da3307d3599c4c3d9,BTC,sell,stop,fill,1,day,0.0,1,crypto,41970.525,0.0,0.0
2023-12-11 09:30:00-05:00,MLTrader,d4020ddfbcaa49b58bc9298ea6ba39f3,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-11 09:30:00-05:00,MLTrader,d4020ddfbcaa49b58bc9298ea6ba39f3,BTC,buy,market,fill,1,gtc,0.0,1,crypto,43788.0,0.0,0.0
2023-12-12 09:30:00-05:00,MLTrader,c3d1da733271425daa7d8e5b5b3b0991,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-12 09:30:00-05:00,MLTrader,c3d1da733271425daa7d8e5b5b3b0991,BTC,buy,market,fill,1,gtc,0.0,1,crypto,41236.9,0.0,0.0
2023-12-13 09:30:00-05:00,MLTrader,08d60feddf8141d8b22a8dcb0be278bf,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-13 09:30:00-05:00,MLTrader,08d60feddf8141d8b22a8dcb0be278bf,BTC,buy,market,fill,1,gtc,0.0,1,crypto,41470.0,0.0,0.0
2023-12-14 09:30:00-05:00,MLTrader,b59405d13d1b4aa8b5d8e762130e8e4d,BTC,buy,market,new,1,gtc,0.0,1,crypto,,,
2023-12-14 09:30:00-05:00,MLTrader,b59405d13d1b4aa8b5d8e762130e8e4d,BTC,buy,market,fill,1,gtc,0.0,1,crypto,42889.1,0.0,0.0
2023-12-18 08:30:00-05:00,MLTrader,1e8b08ae560c4f1fb45e476fe9834ca9,BTC,sell,limit,canceled,1,day,0.0,1,crypto,,,
2023-12-18 08:30:00-05:00,MLTrader,aacbab68c52f41a2ba4a7f0b2a4e8473,BTC,sell,stop,fill,1,day,0.0,1,crypto,40744.645,0.0,0.0
