datetime,portfolio_value,cash,positions,return
2024-10-01 00:00:00-04:00,100000.0,100000.0,[],
2024-10-02 00:00:00-04:00,101105.61484796717,126030.06292431161,"[{'asset': BTC, 'quantity': -0.4110550797364644}]",0.011056148479671624
2024-10-03 00:00:00-04:00,101104.05185687548,157633.08542110803,"[{'asset': BTC, 'quantity': -0.9306783970298216}]",-1.5458993984029945e-05
2024-10-04 00:00:00-04:00,98923.23946450329,196979.26595641422,"[{'asset': BTC, 'quantity': -1.5794852932767018}]",-0.021569980157267854
2024-10-05 00:00:00-04:00,98973.78299388815,196979.26595641422,"[{'asset': BTC, 'quantity': -1.5794852932767018}]",0.0005109368603217757
2024-10-06 00:00:00-04:00,99501.2503889181,49653.026367434235,"[{'asset': BTC, 'quantity': 0.7936439989218772}]",0.005329364798176028
2024-10-07 00:00:00-04:00,99045.1431827377,49653.026367434235,"[{'asset': BTC, 'quantity': 0.7936439989218772}]",-0.004583934416880431
2024-10-08 00:00:00-04:00,99639.2557130457,112029.23542927126,"[{'asset': BTC, 'quantity': -0.19945908854332733}]",0.005998401448235269
2024-10-09 00:00:00-04:00,99950.39194526443,112029.23542927126,"[{'asset': BTC, 'quantity': -0.19945908854332733}]",0.003122627020767599
2024-10-10 00:00:00-04:00,100005.94130142375,112029.23542927126,"[{'asset': BTC, 'quantity': -0.19945908854332733}]",0.0005557692679158954
2024-10-11 00:00:00-04:00,99562.54374759193,112029.23542927126,"[{'asset': BTC, 'quantity': -0.19945908854332733}]",-0.004433712118116939
2024-10-12 00:00:00-04:00,98123.49562521235,139038.80701365272,"[{'asset': BTC, 'quantity': -0.6475581062997021}]",-0.014453709881376842
2024-10-13 00:00:00-04:00,98166.69343388021,173423.59206750666,"[{'asset': BTC, 'quantity': -1.197692661779146}]",0.0004402391944213768
2024-10-14 00:00:00-04:00,99707.50673007341,54150.10400462481,"[{'asset': BTC, 'quantity': 0.6899970878743606}]",0.015695886683104066
2024-10-15 00:00:00-04:00,101288.04881898337,41266.76207567236,"[{'asset': BTC, 'quantity': 0.8950319001992382}]",0.01585178629718209
2024-10-16 00:00:00-04:00,102002.53302623879,31109.28216535439,"[{'asset': BTC, 'quantity': 1.0488734390920005}]",0.007053983323662472
2024-10-17 00:00:00-04:00,101852.01350164528,23393.395528149704,"[{'asset': BTC, 'quantity': 1.1639397513862724}]",-0.0014756449680988215
2024-10-18 00:00:00-04:00,103053.78129495161,23393.395528149704,"[{'asset': BTC, 'quantity': 1.1639397513862724}]",0.011799155971392805
2024-10-19 00:00:00-04:00,102977.65963521093,23393.395528149704,"[{'asset': BTC, 'quantity': 1.1639397513862724}]",-0.0007386595502284488
2024-10-20 00:00:00-04:00,103766.23953271534,17539.461304386045,"[{'asset': BTC, 'quantity': 1.2494733153408437}]",0.007657776456542864
2024-10-21 00:00:00-04:00,101672.44824706129,13194.975078784882,"[{'asset': BTC, 'quantity': 1.3130124191887584}]",-0.02017796245756709
2024-10-22 00:00:00-04:00,103886.06544361597,107184.93159733216,"[{'asset': BTC, 'quantity': -0.04895360798895038}]",0.0217720457677546
2024-10-23 00:00:00-04:00,103922.98625476124,107184.93159733216,"[{'asset': BTC, 'quantity': -0.04895360798895038}]",0.0003553971457828098
2024-10-24 00:00:00-04:00,103847.75924536462,107184.93159733216,"[{'asset': BTC, 'quantity': -0.04895360798895038}]",-0.000723872668672243
2024-10-25 00:00:00-04:00,103924.28842073375,107184.93159733216,"[{'asset': BTC, 'quantity': -0.04895360798895038}]",0.0007369362220739362
2024-10-26 00:00:00-04:00,103387.4823658249,76422.60330977211,"[{'asset': BTC, 'quantity': 0.40230476316731983}]",-0.005165357040845087
2024-10-27 00:00:00-04:00,103755.67168507562,76422.60330977211,"[{'asset': BTC, 'quantity': 0.40230476316731983}]",0.003561256264543955
2024-10-28 00:00:00-04:00,105360.00550615981,57574.28648691235,"[{'asset': BTC, 'quantity': 0.683513379256571}]",0.0154626132242075
2024-10-29 00:00:00-04:00,108210.75137544506,43586.4250838706,"[{'asset': BTC, 'quantity': 0.8893949476551997}]",0.027057191726499896
2024-10-30 00:00:00-04:00,108280.12029393652,33102.07257542879,"[{'asset': BTC, 'quantity': 1.039359939479805}]",0.0006410538473278216
2024-10-31 00:00:00-04:00,105841.3772913382,24788.810038970645,"[{'asset': BTC, 'quantity': 1.1537715569425173}]",-0.02252253687914385
2024-11-01 00:00:00-04:00,104713.8884558493,18408.029450011378,"[{'asset': BTC, 'quantity': 1.241987837200377}]",-0.010652628153027366
2024-11-01 00:00:00-04:00,104713.8884558493,18408.029450011378,"[{'asset': BTC, 'quantity': 1.241987837200377}]",0.0
