datetime,portfolio_value,cash,return
2023-06-01 00:00:00-04:00,100000.0,100000.0,
2023-06-02 00:00:00-04:00,100035.52142846488,74626.79192087952,0.0003552142846487971
2023-06-03 00:00:00-04:00,99866.49163894566,74626.79192087952,-0.0016896976904358096
2023-06-04 00:00:00-04:00,99914.04000775692,74626.79192087952,0.00047611934724978155
2023-06-05 00:00:00-04:00,98607.0192580217,74626.79192087952,-0.0130814523127456
2023-06-06 00:00:00-04:00,98461.80280705352,78703.22737643312,-0.0014726786395214964
2023-06-07 00:00:00-04:00,96909.43192204587,115943.97161529203,-0.01576622447234377
2023-06-08 00:00:00-04:00,96797.9072001568,115943.97161529203,-0.0011508139061096045
2023-06-09 00:00:00-04:00,96814.23141463021,115943.97161529203,0.000168642225287563
2023-06-10 00:00:00-04:00,97271.52611299788,115943.97161529203,0.004723424352863992
2023-06-11 00:00:00-04:00,97215.18590375339,115943.97161529203,-0.0005792055650389871
2023-06-12 00:00:00-04:00,97232.66581482667,115943.97161529203,0.00017980638426795537
2023-06-13 00:00:00-04:00,97219.36565586322,68201.93045560876,-0.00013678694142538195
2023-06-14 00:00:00-04:00,96314.14082265884,68201.93045560876,-0.009311157577479912
2023-06-15 00:00:00-04:00,96821.24576012265,68201.93045560876,0.005265114064585186
2023-06-16 00:00:00-04:00,97655.86529422295,68201.93045560876,0.008620210652609206
2023-06-17 00:00:00-04:00,97867.12172006842,68201.93045560876,0.0021632743226327467
2023-06-18 00:00:00-04:00,97668.95692654495,68201.93045560876,-0.002024835205537978
2023-06-19 00:00:00-04:00,98234.3587908443,68201.93045560876,0.005788961836917794
2023-06-20 00:00:00-04:00,101132.11202325835,51472.44668167694,0.02949836765956615
2023-06-21 00:00:00-04:00,104084.61751575067,51472.44668167694,0.029194540027140947
2023-06-22 00:00:00-04:00,103923.23048865228,51472.44668167694,-0.0015505367743121612
2023-06-23 00:00:00-04:00,105305.0191978414,51472.44668167694,0.013296244763484344
2023-06-24 00:00:00-04:00,105927.45405707725,73717.78665713541,0.005910780549467143
2023-06-25 00:00:00-04:00,105827.16267952557,73717.78665713541,-0.0009467930523247015
2023-06-26 00:00:00-04:00,105634.0675036085,73717.78665713541,-0.0018246277328800575
2023-06-27 00:00:00-04:00,106089.22795104599,73717.78665713541,0.0043088414390739516
2023-06-28 00:00:00-04:00,105448.35444801596,73717.78665713541,-0.0060408913836733635
2023-06-29 00:00:00-04:00,105830.64282196427,73717.78665713541,0.0036253612107031152
2023-06-30 00:00:00-04:00,105856.37478423832,73717.78665713541,0.00024314283262305558
2023-07-01 00:00:00-04:00,105979.44527593422,73717.78665713541,0.0011626176689571999
2023-07-02 00:00:00-04:00,106012.13752308566,73717.78665713541,0.00030847724354776673
2023-07-03 00:00:00-04:00,106562.84369929478,73717.78665713541,0.005194746460887023
2023-07-04 00:00:00-04:00,106180.02803103758,73717.78665713541,-0.003592393511357983
2023-07-05 00:00:00-04:00,105885.69234781283,73717.78665713541,-0.002772043751379627
2023-07-06 00:00:00-04:00,104719.97224786892,55119.71093047034,-0.01100923150329658
2023-07-07 00:00:00-04:00,105445.52144073189,55119.71093047034,0.00692847006438857
2023-07-08 00:00:00-04:00,105371.20821750312,55119.71093047034,-0.0007047546658539572
2023-07-09 00:00:00-04:00,105173.48196284087,55119.71093047034,-0.0018764732606473267
2023-07-10 00:00:00-04:00,105562.96287387019,55119.71093047034,0.0037032235099616617
2023-07-11 00:00:00-04:00,106121.3102371396,41446.18035902786,0.005289235429442707
2023-07-12 00:00:00-04:00,105638.52604929492,41446.18035902786,-0.004549361356035342
2023-07-13 00:00:00-04:00,107941.99373819336,41446.18035902786,0.021805185807151073
2023-07-14 00:00:00-04:00,105499.98430510153,41446.18035902786,-0.022623349342747567
2023-07-15 00:00:00-04:00,105404.31447260213,41446.18035902786,-0.0009068231917715996
2023-07-16 00:00:00-04:00,105278.13744665359,31069.136266729452,-0.001197076481924575
2023-07-17 00:00:00-04:00,105019.58833680734,23290.267787993656,-0.0024558670595522525
2023-07-18 00:00:00-04:00,104230.98207349311,23290.267787993656,-0.007509134969993392
2023-07-19 00:00:00-04:00,104380.89588016646,23290.267787993656,0.0014382845070732841
2023-07-20 00:00:00-04:00,104069.95349995972,23290.267787993656,-0.0029789204009487147
2023-07-21 00:00:00-04:00,104387.67317703234,23290.267787993656,0.0030529433942021456
2023-07-22 00:00:00-04:00,103985.64392694812,23290.267787993656,-0.0038513096216102882
2023-07-23 00:00:00-04:00,104841.20988329728,23290.267787993656,0.008227731483301914
2023-07-24 00:00:00-04:00,102390.53933659375,23290.267787993656,-0.023375069301770468
2023-07-25 00:00:00-04:00,102185.29746694445,66113.87955194828,-0.0020045003276581985
2023-07-26 00:00:00-04:00,102322.4243969823,66113.87955194828,0.0013419438357284985
2023-07-27 00:00:00-04:00,102165.54921419371,66113.87955194828,-0.0015331456786046305
2023-07-28 00:00:00-04:00,102283.00144323002,49513.48770419665,0.0011496265613966106
2023-07-29 00:00:00-04:00,102366.16767443344,49513.48770419665,0.0008130992445463114
2023-07-30 00:00:00-04:00,102217.29652030958,49513.48770419665,-0.0014543003563182166
2023-07-31 00:00:00-04:00,102070.9207308637,37100.10861585411,-0.0014320060736179308
2023-08-01 00:00:00-04:00,103110.36125095357,37100.10861585411,0.01018351272475182
2023-08-02 00:00:00-04:00,101772.7953036451,46943.57645112323,-0.012972177878933566
2023-08-03 00:00:00-04:00,101634.04900564783,34989.24687542543,-0.001363294558072381
2023-08-04 00:00:00-04:00,101373.06128214285,34989.24687542543,-0.002567916225501121
2023-08-05 00:00:00-04:00,101271.99806576248,26207.545132544456,-0.0009969435183484476
2023-08-06 00:00:00-04:00,101245.63889669161,26207.545132544456,-0.0002602809224101499
2023-08-07 00:00:00-04:00,101612.85830110066,26207.545132544456,0.0036270145401890996
2023-08-08 00:00:00-04:00,102864.40696990032,33586.464995892704,0.012316833614610667
2023-08-09 00:00:00-04:00,102408.70759413988,33586.464995892704,-0.004430097729468119
2023-08-10 00:00:00-04:00,102078.6862893246,33586.464995892704,-0.0032225902715539156
2023-08-11 00:00:00-04:00,101959.81901649844,25149.362157306245,-0.001164467110100209
2023-08-12 00:00:00-04:00,101994.8290550002,25149.362157306245,0.0003433709361144732
