datetime,portfolio_value,cash,positions,return
2024-01-01 00:00:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",
2024-01-02 00:00:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-01-03 00:00:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-01-04 00:00:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-01-05 00:00:00-05:00,99436.00541434804,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",-0.0056399458565196126
2024-01-06 00:00:00-05:00,99714.24274326969,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",0.002798154730394131
2024-01-07 00:00:00-05:00,100759.51270867803,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",0.010482654600301844
2024-01-08 00:00:00-05:00,98150.09775906154,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",-0.025897455033957795
2024-01-09 00:00:00-05:00,98714.09234471351,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",0.005746245786086401
2024-01-10 00:00:00-05:00,96412.99443525344,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",-0.02331073360249869
2024-01-11 00:00:00-05:00,95014.28786283653,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",-0.014507448716948756
2024-01-12 00:00:00-05:00,94284.85486539331,149097.60866295686,"[{'asset': USD, 'quantity': 149097.60866295686}, {'asset': LTC, 'quantity': -751.9927808693037}]",-0.007677087455480791
2024-01-13 00:00:00-05:00,95103.6284017924,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",0.008684040905276191
2024-01-14 00:00:00-05:00,92771.74098409765,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",-0.02451943692245928
2024-01-15 00:00:00-05:00,92158.08640049378,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",-0.0066146714192747424
2024-01-16 00:00:00-05:00,92475.14126868911,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",0.0034403369316664545
2024-01-17 00:00:00-05:00,92475.14126868911,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",0.0
2024-01-18 00:00:00-05:00,91043.28057361337,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",-0.015483736228262934
2024-01-19 00:00:00-05:00,94295.64986671397,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",0.03572333150353568
2024-01-20 00:00:00-05:00,94397.92563064795,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",0.001084628655495301
2024-01-21 00:00:00-05:00,94776.34595720368,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",0.004008777989850998
2024-01-22 00:00:00-05:00,90317.12264968212,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",-0.047049960224623266
2024-01-23 00:00:00-05:00,88414.79344051008,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",-0.02106277473597895
2024-01-24 00:00:00-05:00,89048.90317690076,21475.30594571981,"[{'asset': USD, 'quantity': 21475.30594571981}, {'asset': LTC, 'quantity': 1022.7576393398056}]",0.007171986855540657
2024-01-25 00:00:00-05:00,88313.47050823767,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.008258750444147589
2024-01-26 00:00:00-05:00,88064.81591389114,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.002815590791705347
2024-01-27 00:00:00-05:00,87892.54541061838,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0019561785428724443
2024-01-28 00:00:00-05:00,87847.03999465954,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0005177391978606893
2024-01-29 00:00:00-05:00,87830.78806038853,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0001850026394970561
2024-01-30 00:00:00-05:00,87985.18143596317,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",0.0017578502821640196
2024-01-31 00:00:00-05:00,88113.57171670419,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",0.001459226186110163
2024-02-01 00:00:00-05:00,87986.80662939027,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0014386556445752374
2024-02-02 00:00:00-05:00,87899.04618432678,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0009974273237707276
2024-02-03 00:00:00-05:00,87772.28109701286,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0014421668131425758
2024-02-04 00:00:00-05:00,88076.19226788085,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",0.0034624959847184833
2024-02-05 00:00:00-05:00,87967.30430826505,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0012362927689314462
2024-02-06 00:00:00-05:00,87864.91712235766,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.001163923195243055
2024-02-07 00:00:00-05:00,87808.0353524091,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.000647377495039847
2024-02-08 00:00:00-05:00,87492.7478275514,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0035906454755800787
2024-02-09 00:00:00-05:00,87474.87069985329,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.00020432696585725996
2024-02-10 00:00:00-05:00,87447.24241159255,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0003158425732977532
2024-02-11 00:00:00-05:00,87325.35290455994,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.001393863358879921
2024-02-12 00:00:00-05:00,87112.45256560964,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0024380129237265846
2024-02-13 00:00:00-05:00,87733.27645476242,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",0.007126695103495173
2024-02-14 00:00:00-05:00,87603.2609805943,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0014819402559889117
2024-02-15 00:00:00-05:00,87611.38694772981,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",9.275872889369374e-05
2024-02-16 00:00:00-05:00,87478.12108670748,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",-0.0015211020583641988
2024-02-17 00:00:00-05:00,87580.50827261488,98956.8622623257,"[{'asset': USD, 'quantity': 98956.8622623257}, {'asset': LTC, 'quantity': -162.5193427101545}]",0.0011704319278407205
2024-02-18 00:00:00-05:00,87573.82756211562,37536.99699390106,"[{'asset': USD, 'quantity': 37536.99699390106}, {'asset': LTC, 'quantity': 706.8347304451836}]",-7.628079159427426e-05
2024-02-19 00:00:00-05:00,87934.31327464266,37536.99699390106,"[{'asset': USD, 'quantity': 37536.99699390106}, {'asset': LTC, 'quantity': 706.8347304451836}]",0.004116363559321989
